G3,G2,G1,schoolsup_no,Medu,Fjob_teacher,Fedu,Mjob_health,address_U,Mjob_services,studytime,higher_yes,sex_M,internet_yes,activities_yes,famsup_no,romantic_no
0.0,0.2857142857142857,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2857142857142857,0.4375,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666667,1.0,0.0,1.0,1.0,0.0,1.0
0.0,0.3571428571428571,0.4375,1.0,1.0,0.0,0.75,0.0,1.0,0.0,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.2857142857142857,0.4375,1.0,0.75,0.0,0.75,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1428571428571429,0.25,1.0,0.75,0.0,0.5,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.2857142857142857,0.375,1.0,0.5,0.0,0.5,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.2857142857142857,0.3125,1.0,0.25,0.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.2142857142857143,0.25,0.0,0.25,0.0,0.25,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
0.0,0.3571428571428571,0.1875,1.0,0.75,0.0,0.75,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3571428571428571,0.3125,0.0,0.75,0.0,0.75,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.3571428571428571,0.3125,1.0,1.0,0.0,0.75,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.4285714285714286,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.0,0.2857142857142857,0.3125,1.0,0.5,0.0,0.25,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.3571428571428571,0.4375,0.0,1.0,0.0,0.75,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.3571428571428571,0.4375,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.2857142857142857,0.375,1.0,1.0,0.0,0.75,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0
0.0,0.4285714285714286,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.2142857142857143,0.3125,0.0,0.5,0.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.3571428571428571,0.375,1.0,0.25,0.0,0.25,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,1.0
0.0,0.3571428571428571,0.5,1.0,0.5,0.0,0.5,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.3571428571428571,0.5,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,1.0
0.0,0.3571428571428571,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.0,0.2857142857142857,0.3125,1.0,0.5,0.0,0.25,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3571428571428571,0.25,0.0,0.75,0.0,0.75,0.0,0.0,1.0,0.6666666666666667,1.0,0.0,1.0,1.0,0.0,1.0
0.0,0.2857142857142857,0.3125,1.0,0.5,0.0,0.25,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.3571428571428571,0.4375,1.0,0.75,0.0,0.75,0.0,0.0,1.0,0.6666666666666667,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.2142857142857143,0.375,1.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.3571428571428571,0.4375,1.0,0.25,0.0,0.75,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.0,0.3571428571428571,0.4375,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
0.0,0.4285714285714286,0.625,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0
0.0,0.2857142857142857,0.3125,1.0,0.25,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,1.0
0.0,0.2857142857142857,0.3125,1.0,0.75,0.0,0.75,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,0.2857142857142857,0.375,1.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,0.2857142857142857,0.375,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.3571428571428571,0.3125,0.0,0.5,0.0,0.75,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.2857142857142857,0.375,1.0,0.25,0.0,0.25,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2857142857142857,0.375,1.0,0.25,0.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3571428571428571,0.3125,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3571428571428571,0.375,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666667,1.0,0.0,1.0,1.0,0.0,1.0
0.0,0.2857142857142857,0.5,1.0,0.75,0.0,0.5,0.0,1.0,0.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.3571428571428571,0.25,0.0,0.75,0.0,0.75,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0
0.0,0.2857142857142857,0.375,1.0,0.75,0.0,0.25,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.2857142857142857,0.4375,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.3571428571428571,0.4375,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.4285714285714286,0.4375,1.0,1.0,0.0,0.75,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.2857142857142857,0.5,1.0,0.75,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.2857142857142857,0.3125,0.0,0.25,0.0,0.25,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.4285714285714286,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.3571428571428571,0.5625,0.0,0.25,0.0,0.25,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,1.0
0.0,0.4285714285714286,0.5,1.0,0.75,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,1.0,0.0,1.0,1.0,0.0,1.0
0.0,0.3571428571428571,0.5,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
0.0,0.3571428571428571,0.375,1.0,0.75,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.3571428571428571,0.5,1.0,0.5,0.0,0.75,0.0,1.0,0.0,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.3571428571428571,0.4375,1.0,0.25,0.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.4285714285714286,0.5,1.0,0.75,0.0,0.75,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.3571428571428571,0.4375,1.0,0.25,0.0,0.75,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.3571428571428571,0.5,1.0,0.5,0.0,0.75,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.2142857142857143,0.3125,1.0,0.25,0.0,0.25,0.0,0.0,0.0,0.6666666666666667,1.0,0.0,1.0,0.0,1.0,1.0
0.0,0.2857142857142857,0.3125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.3571428571428571,0.4375,1.0,0.75,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,1.0
0.0,0.2857142857142857,0.4375,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5,0.5,1.0,0.75,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.5,0.5625,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.3571428571428571,0.4375,1.0,1.0,0.0,0.75,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0
1.0,0.5,0.5625,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1.0,0.4285714285714286,0.5,0.0,0.75,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0
1.0,0.5,0.4375,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.5,0.5625,0.0,0.75,0.0,1.0,0.0,0.0,1.0,0.6666666666666667,1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.3571428571428571,0.25,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.2142857142857143,0.3125,0.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1.0,0.5,0.5,1.0,0.75,0.0,0.75,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.3571428571428571,0.3125,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.4285714285714286,0.4375,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.2142857142857143,0.4375,0.0,0.25,0.0,0.25,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.5,0.5,0.0,0.75,0.0,0.75,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.4285714285714286,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.3571428571428571,0.5,0.0,0.5,0.0,0.75,0.0,1.0,0.0,0.6666666666666667,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.4285714285714286,0.4375,0.0,0.75,0.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
1.0,0.3571428571428571,0.25,0.0,0.75,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0
1.0,0.4285714285714286,0.5625,1.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.4285714285714286,0.375,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666667,1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.4285714285714286,0.3125,1.0,0.25,0.0,0.25,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.4285714285714286,0.4375,1.0,0.25,0.0,0.5,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.5714285714285714,0.625,1.0,0.5,0.0,0.5,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0
1.0,0.3571428571428571,0.4375,1.0,1.0,0.0,0.75,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.5,0.5625,1.0,0.75,0.0,0.75,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.5,0.5,1.0,0.25,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.3571428571428571,0.4375,1.0,0.5,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.4285714285714286,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0
1.0,0.4285714285714286,0.625,1.0,0.5,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
1.0,0.4285714285714286,0.5,1.0,1.0,0.0,0.75,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0
1.0,0.3571428571428571,0.5625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0
1.0,0.4285714285714286,0.5,1.0,0.25,0.0,0.25,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2857142857142857,0.4375,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.3571428571428571,0.5625,1.0,0.25,0.0,0.25,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.4285714285714286,0.5625,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.5,0.6875,1.0,0.75,0.0,0.75,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1.0,0.3571428571428571,0.5625,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.4285714285714286,0.625,1.0,0.25,0.0,0.5,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.3571428571428571,0.625,1.0,0.75,0.0,0.5,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0
